nWarehouses = 50;
nCustomers = 50;
fixedCost = [17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 0.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0, 17500.0];
capacity = [15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0, 15000.0];
demand = [146.0, 87.0, 672.0, 1337.0, 31.0, 559.0, 2370.0, 1089.0, 33.0, 32.0, 5495.0, 904.0, 1466.0, 143.0, 615.0, 564.0, 226.0, 3016.0, 253.0, 195.0, 38.0, 807.0, 551.0, 304.0, 814.0, 337.0, 4368.0, 577.0, 482.0, 495.0, 231.0, 322.0, 685.0, 12912.0, 325.0, 366.0, 3671.0, 2213.0, 705.0, 328.0, 1681.0, 1117.0, 275.0, 500.0, 2241.0, 733.0, 222.0, 49.0, 1464.0, 222.0];
transportCost = [
  [17.875, 27.224999999999998, 56.724999999999994, 70.42500000000001, 46.2, 52.574999999999996, 76.775, 64.425, 52.1, 32.45, 51.325, 56.075, 59.824999999999996, 62.900000000000006, 35.95, 29.8, 45.575, 58.125, 55.75, 24.2, 58.0, 41.0, 53.625, 63.35, 40.050000000000004, 56.775, 40.099999999999994, 54.45, 46.25, 72.5, 52.1, 52.225, 48.6, 73.275, 34.075, 43.25, 70.97500000000001, 62.275000000000006, 64.1, 68.82499999999999, 47.625, 51.95, 42.5, 39.625, 48.1, 68.64999999999999, 61.025, 32.0, 69.05, 35.9],
  [22.55, 13.200000000000001, 42.725, 56.400000000000006, 41.224999999999994, 38.550000000000004, 63.9, 51.55, 47.125, 27.475, 38.45, 42.05, 46.675000000000004, 49.05, 22.45, 24.825, 32.699999999999996, 45.25, 42.974999999999994, 24.3, 45.225, 29.049999999999997, 39.599999999999994, 49.85, 27.175, 42.775, 43.599999999999994, 40.45, 32.225, 59.0, 38.6, 38.199999999999996, 35.1, 59.849999999999994, 20.05, 32.05, 57.575, 48.875, 59.125, 54.800000000000004, 33.6, 39.175, 37.525, 28.625, 51.625, 63.675000000000004, 56.050000000000004, 32.1, 55.45, 21.875],
  [46.1625, 36.8375, 7.3125, 24.2125, 55.337500000000006, 11.487499999999999, 34.5875, 30.6625, 61.237500000000004, 45.6125, 25.6625, 19.5625, 26.0625, 13.6625, 27.9375, 45.4625, 31.1125, 26.0125, 37.3625, 44.0875, 41.612500000000004, 28.7125, 21.9375, 16.0625, 29.5625, 12.2375, 64.4375, 19.1625, 17.8125, 25.2125, 16.1375, 14.5125, 19.6375, 28.862499999999997, 29.9875, 32.9375, 26.5875, 27.4625, 77.2625, 21.7875, 22.6125, 35.5625, 58.5875, 33.9625, 75.2625, 77.91250000000001, 70.16250000000001, 51.8875, 23.262500000000003, 31.962500000000002],
  [61.1875, 51.8375, 25.5375, 8.6375, 60.7625, 28.6125, 19.0375, 18.5125, 66.2625, 53.4125, 28.5375, 23.1875, 20.1125, 21.5125, 44.8375, 54.1875, 37.4875, 24.2375, 40.2625, 61.0125, 44.512499999999996, 46.5625, 25.9125, 28.4875, 38.5875, 22.2625, 81.3375, 26.0375, 32.8125, 37.6375, 34.362500000000004, 27.6625, 37.4875, 13.3125, 44.9875, 40.7375, 11.0125, 16.8375, 84.3875, 12.512500000000001, 31.6375, 38.462500000000006, 66.3875, 51.6375, 85.1125, 82.0625, 74.33749999999999, 68.8125, 9.5875, 43.6625],
  [46.6, 46.3, 66.3, 70.4, 18.275, 62.975, 75.675, 63.325, 24.175, 32.025, 50.225, 57.25, 58.725, 71.825, 55.55, 34.675000000000004, 44.3, 57.025, 40.75, 52.925, 34.275, 62.150000000000006, 54.825, 73.925, 44.55, 64.5, 54.575, 57.849999999999994, 56.65, 83.075, 67.22500000000001, 59.125, 66.375, 72.925, 53.125, 40.675, 70.625, 61.95, 42.3, 71.775, 51.025, 40.325, 35.0, 61.75, 53.725, 40.85, 33.1, 60.725, 69.35, 49.175000000000004],
  [40.987500000000004, 31.6375, 10.4625, 26.262500000000003, 50.9875, 6.2875000000000005, 36.6625, 29.4125, 56.887499999999996, 41.2625, 22.5625, 18.3125, 24.8125, 16.7875, 22.7375, 40.612500000000004, 26.7625, 24.7625, 34.2625, 38.8875, 38.512499999999996, 24.237499999999997, 18.862499999999997, 17.2375, 24.7125, 12.6375, 59.2375, 16.0875, 12.6125, 26.3875, 12.9375, 11.4125, 15.1625, 30.9375, 24.7875, 28.5875, 28.6375, 26.2125, 72.9125, 24.6625, 18.2625, 32.462500000000006, 53.9375, 29.4875, 70.0625, 73.5625, 65.8125, 46.6875, 25.3125, 26.7625],
  [70.925, 62.725, 39.3, 22.424999999999997, 69.42500000000001, 42.4, 12.025, 24.375, 75.175, 62.35, 37.475, 35.475, 28.974999999999998, 35.275, 58.625, 63.125, 46.425, 30.675, 49.175, 72.375, 53.425000000000004, 60.349999999999994, 36.075, 42.275, 48.75, 36.050000000000004, 93.125, 38.325, 46.575, 51.425, 48.125, 41.449999999999996, 51.25, 17.75, 55.6, 49.675, 20.05, 28.725, 92.45, 26.275000000000002, 42.074999999999996, 47.375, 75.325, 65.15, 94.05, 91.0, 83.25, 80.175, 23.375, 54.050000000000004],
  [52.4, 44.2, 29.200000000000003, 15.725000000000001, 50.900000000000006, 28.974999999999998, 18.2, 5.85, 56.65, 43.825, 18.95, 16.95, 10.450000000000001, 28.6, 41.3, 44.6, 27.9, 12.15, 30.65, 53.85, 34.9, 44.7, 17.549999999999997, 35.6, 30.225, 24.275000000000002, 74.6, 19.8, 29.3, 44.75, 35.625, 24.474999999999998, 37.85, 15.75, 37.075, 31.15, 16.224999999999998, 12.35, 73.925, 19.6, 23.55, 28.85, 56.8, 46.625, 75.52499999999999, 72.47500000000001, 64.72500000000001, 61.65, 16.7, 35.525],
  [55.375, 55.074999999999996, 75.075, 78.775, 27.049999999999997, 71.75, 84.3, 71.95, 21.150000000000002, 40.8, 59.0, 66.02499999999999, 67.5, 80.6, 64.325, 43.449999999999996, 55.575, 65.64999999999999, 49.525000000000006, 61.7, 43.050000000000004, 70.925, 63.449999999999996, 82.7, 53.325, 73.27499999999999, 51.55, 66.375, 65.425, 91.85, 76.0, 67.89999999999999, 75.15, 81.55000000000001, 61.925, 49.45, 79.4, 70.725, 39.275, 80.4, 59.800000000000004, 48.95, 31.975, 70.525, 50.699999999999996, 37.824999999999996, 30.075, 64.10000000000001, 77.975, 57.949999999999996],
  [29.0875, 28.787499999999998, 52.8125, 59.287499999999994, 28.262500000000003, 49.487500000000004, 64.8375, 52.4875, 34.1625, 14.5125, 39.3875, 45.9875, 47.887499999999996, 58.337500000000006, 38.0375, 17.162499999999998, 30.8125, 46.1875, 39.6875, 35.4125, 41.9375, 44.6375, 43.537499999999994, 61.4375, 32.0625, 51.0125, 47.0625, 44.3625, 44.1625, 70.5875, 53.7375, 45.637499999999996, 50.6875, 62.087500000000006, 35.6375, 27.1875, 59.7875, 51.0875, 46.1625, 60.512499999999996, 37.5375, 35.8875, 27.4875, 44.2375, 46.2125, 50.7125, 43.0875, 43.2125, 58.4875, 31.662499999999998],
